,DATO,TIME,ROOM_ID,BOOKED,MUNICIPALITY,SCHOOL,MUNICIPALITY_DATE_TIME_ROOM
235,2022-03-12,19:00:00,Room-A,0,demo_municipality,demo_school,2022-03-12-19:00:00-Room-A-demo_municipality
236,2022-03-12,20:00:00,Room-A,0,demo_municipality,demo_school,2022-03-12-20:00:00-Room-A-demo_municipality
237,2022-03-12,21:00:00,Room-A,1,demo_municipality,demo_school,2022-03-12-21:00:00-Room-A-demo_municipality
238,2022-03-12,22:00:00,Room-A,0,demo_municipality,demo_school,2022-03-12-22:00:00-Room-A-demo_municipality
239,2022-03-12,23:00:00,Room-A,0,demo_municipality,demo_school,2022-03-12-23:00:00-Room-A-demo_municipality
240,2022-03-03,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-00:00:00-Room-B-demo_municipality
241,2022-03-03,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-01:00:00-Room-B-demo_municipality
242,2022-03-03,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-02:00:00-Room-B-demo_municipality
243,2022-03-03,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-03:00:00-Room-B-demo_municipality
244,2022-03-03,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-04:00:00-Room-B-demo_municipality
245,2022-03-03,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-05:00:00-Room-B-demo_municipality
246,2022-03-03,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-06:00:00-Room-B-demo_municipality
247,2022-03-03,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-07:00:00-Room-B-demo_municipality
248,2022-03-03,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-08:00:00-Room-B-demo_municipality
249,2022-03-03,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-09:00:00-Room-B-demo_municipality
250,2022-03-03,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-10:00:00-Room-B-demo_municipality
251,2022-03-03,11:00:00,Room-B,1,demo_municipality,demo_school,2022-03-03-11:00:00-Room-B-demo_municipality
252,2022-03-03,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-12:00:00-Room-B-demo_municipality
253,2022-03-03,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-13:00:00-Room-B-demo_municipality
254,2022-03-03,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-14:00:00-Room-B-demo_municipality
255,2022-03-03,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-15:00:00-Room-B-demo_municipality
256,2022-03-03,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-16:00:00-Room-B-demo_municipality
257,2022-03-03,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-17:00:00-Room-B-demo_municipality
258,2022-03-03,18:00:00,Room-B,1,demo_municipality,demo_school,2022-03-03-18:00:00-Room-B-demo_municipality
259,2022-03-03,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-19:00:00-Room-B-demo_municipality
260,2022-03-03,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-20:00:00-Room-B-demo_municipality
261,2022-03-03,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-21:00:00-Room-B-demo_municipality
262,2022-03-03,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-22:00:00-Room-B-demo_municipality
263,2022-03-03,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-03-23:00:00-Room-B-demo_municipality
264,2022-03-04,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-00:00:00-Room-B-demo_municipality
265,2022-03-04,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-01:00:00-Room-B-demo_municipality
266,2022-03-04,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-02:00:00-Room-B-demo_municipality
267,2022-03-04,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-03:00:00-Room-B-demo_municipality
268,2022-03-04,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-04:00:00-Room-B-demo_municipality
269,2022-03-04,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-05:00:00-Room-B-demo_municipality
270,2022-03-04,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-06:00:00-Room-B-demo_municipality
271,2022-03-04,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-07:00:00-Room-B-demo_municipality
272,2022-03-04,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-08:00:00-Room-B-demo_municipality
273,2022-03-04,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-09:00:00-Room-B-demo_municipality
274,2022-03-04,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-10:00:00-Room-B-demo_municipality
275,2022-03-04,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-11:00:00-Room-B-demo_municipality
276,2022-03-04,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-12:00:00-Room-B-demo_municipality
277,2022-03-04,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-13:00:00-Room-B-demo_municipality
278,2022-03-04,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-14:00:00-Room-B-demo_municipality
279,2022-03-04,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-15:00:00-Room-B-demo_municipality
280,2022-03-04,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-16:00:00-Room-B-demo_municipality
281,2022-03-04,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-17:00:00-Room-B-demo_municipality
282,2022-03-04,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-18:00:00-Room-B-demo_municipality
283,2022-03-04,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-19:00:00-Room-B-demo_municipality
284,2022-03-04,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-20:00:00-Room-B-demo_municipality
285,2022-03-04,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-21:00:00-Room-B-demo_municipality
286,2022-03-04,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-22:00:00-Room-B-demo_municipality
287,2022-03-04,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-04-23:00:00-Room-B-demo_municipality
288,2022-03-05,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-00:00:00-Room-B-demo_municipality
289,2022-03-05,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-01:00:00-Room-B-demo_municipality
290,2022-03-05,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-02:00:00-Room-B-demo_municipality
291,2022-03-05,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-03:00:00-Room-B-demo_municipality
292,2022-03-05,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-04:00:00-Room-B-demo_municipality
293,2022-03-05,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-05:00:00-Room-B-demo_municipality
294,2022-03-05,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-06:00:00-Room-B-demo_municipality
295,2022-03-05,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-07:00:00-Room-B-demo_municipality
296,2022-03-05,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-08:00:00-Room-B-demo_municipality
297,2022-03-05,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-09:00:00-Room-B-demo_municipality
298,2022-03-05,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-10:00:00-Room-B-demo_municipality
299,2022-03-05,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-11:00:00-Room-B-demo_municipality
300,2022-03-05,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-12:00:00-Room-B-demo_municipality
301,2022-03-05,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-13:00:00-Room-B-demo_municipality
302,2022-03-05,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-14:00:00-Room-B-demo_municipality
303,2022-03-05,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-15:00:00-Room-B-demo_municipality
304,2022-03-05,16:00:00,Room-B,1,demo_municipality,demo_school,2022-03-05-16:00:00-Room-B-demo_municipality
305,2022-03-05,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-17:00:00-Room-B-demo_municipality
306,2022-03-05,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-18:00:00-Room-B-demo_municipality
307,2022-03-05,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-19:00:00-Room-B-demo_municipality
308,2022-03-05,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-20:00:00-Room-B-demo_municipality
309,2022-03-05,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-21:00:00-Room-B-demo_municipality
310,2022-03-05,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-22:00:00-Room-B-demo_municipality
311,2022-03-05,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-05-23:00:00-Room-B-demo_municipality
312,2022-03-06,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-00:00:00-Room-B-demo_municipality
313,2022-03-06,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-01:00:00-Room-B-demo_municipality
314,2022-03-06,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-02:00:00-Room-B-demo_municipality
315,2022-03-06,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-03:00:00-Room-B-demo_municipality
316,2022-03-06,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-04:00:00-Room-B-demo_municipality
317,2022-03-06,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-05:00:00-Room-B-demo_municipality
318,2022-03-06,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-06:00:00-Room-B-demo_municipality
319,2022-03-06,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-07:00:00-Room-B-demo_municipality
320,2022-03-06,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-08:00:00-Room-B-demo_municipality
321,2022-03-06,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-09:00:00-Room-B-demo_municipality
322,2022-03-06,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-10:00:00-Room-B-demo_municipality
323,2022-03-06,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-11:00:00-Room-B-demo_municipality
324,2022-03-06,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-12:00:00-Room-B-demo_municipality
325,2022-03-06,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-13:00:00-Room-B-demo_municipality
326,2022-03-06,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-14:00:00-Room-B-demo_municipality
327,2022-03-06,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-15:00:00-Room-B-demo_municipality
328,2022-03-06,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-16:00:00-Room-B-demo_municipality
329,2022-03-06,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-17:00:00-Room-B-demo_municipality
330,2022-03-06,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-18:00:00-Room-B-demo_municipality
331,2022-03-06,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-19:00:00-Room-B-demo_municipality
332,2022-03-06,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-20:00:00-Room-B-demo_municipality
333,2022-03-06,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-21:00:00-Room-B-demo_municipality
334,2022-03-06,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-22:00:00-Room-B-demo_municipality
335,2022-03-06,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-06-23:00:00-Room-B-demo_municipality
336,2022-03-07,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-00:00:00-Room-B-demo_municipality
337,2022-03-07,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-01:00:00-Room-B-demo_municipality
338,2022-03-07,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-02:00:00-Room-B-demo_municipality
339,2022-03-07,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-03:00:00-Room-B-demo_municipality
340,2022-03-07,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-04:00:00-Room-B-demo_municipality
341,2022-03-07,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-05:00:00-Room-B-demo_municipality
342,2022-03-07,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-06:00:00-Room-B-demo_municipality
343,2022-03-07,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-07:00:00-Room-B-demo_municipality
344,2022-03-07,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-08:00:00-Room-B-demo_municipality
345,2022-03-07,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-09:00:00-Room-B-demo_municipality
346,2022-03-07,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-10:00:00-Room-B-demo_municipality
347,2022-03-07,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-11:00:00-Room-B-demo_municipality
348,2022-03-07,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-12:00:00-Room-B-demo_municipality
349,2022-03-07,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-13:00:00-Room-B-demo_municipality
350,2022-03-07,14:00:00,Room-B,1,demo_municipality,demo_school,2022-03-07-14:00:00-Room-B-demo_municipality
351,2022-03-07,15:00:00,Room-B,1,demo_municipality,demo_school,2022-03-07-15:00:00-Room-B-demo_municipality
352,2022-03-07,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-16:00:00-Room-B-demo_municipality
353,2022-03-07,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-17:00:00-Room-B-demo_municipality
354,2022-03-07,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-18:00:00-Room-B-demo_municipality
355,2022-03-07,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-19:00:00-Room-B-demo_municipality
356,2022-03-07,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-20:00:00-Room-B-demo_municipality
357,2022-03-07,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-21:00:00-Room-B-demo_municipality
358,2022-03-07,22:00:00,Room-B,1,demo_municipality,demo_school,2022-03-07-22:00:00-Room-B-demo_municipality
359,2022-03-07,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-07-23:00:00-Room-B-demo_municipality
360,2022-03-08,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-00:00:00-Room-B-demo_municipality
361,2022-03-08,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-01:00:00-Room-B-demo_municipality
362,2022-03-08,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-02:00:00-Room-B-demo_municipality
363,2022-03-08,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-03:00:00-Room-B-demo_municipality
364,2022-03-08,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-04:00:00-Room-B-demo_municipality
365,2022-03-08,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-05:00:00-Room-B-demo_municipality
366,2022-03-08,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-06:00:00-Room-B-demo_municipality
367,2022-03-08,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-07:00:00-Room-B-demo_municipality
368,2022-03-08,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-08:00:00-Room-B-demo_municipality
369,2022-03-08,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-09:00:00-Room-B-demo_municipality
370,2022-03-08,10:00:00,Room-B,1,demo_municipality,demo_school,2022-03-08-10:00:00-Room-B-demo_municipality
371,2022-03-08,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-11:00:00-Room-B-demo_municipality
372,2022-03-08,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-12:00:00-Room-B-demo_municipality
373,2022-03-08,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-13:00:00-Room-B-demo_municipality
374,2022-03-08,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-14:00:00-Room-B-demo_municipality
375,2022-03-08,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-15:00:00-Room-B-demo_municipality
376,2022-03-08,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-16:00:00-Room-B-demo_municipality
377,2022-03-08,17:00:00,Room-B,1,demo_municipality,demo_school,2022-03-08-17:00:00-Room-B-demo_municipality
378,2022-03-08,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-18:00:00-Room-B-demo_municipality
379,2022-03-08,19:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-19:00:00-Room-B-demo_municipality
380,2022-03-08,20:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-20:00:00-Room-B-demo_municipality
381,2022-03-08,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-21:00:00-Room-B-demo_municipality
382,2022-03-08,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-22:00:00-Room-B-demo_municipality
383,2022-03-08,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-08-23:00:00-Room-B-demo_municipality
384,2022-03-09,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-00:00:00-Room-B-demo_municipality
385,2022-03-09,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-01:00:00-Room-B-demo_municipality
386,2022-03-09,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-02:00:00-Room-B-demo_municipality
387,2022-03-09,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-03:00:00-Room-B-demo_municipality
388,2022-03-09,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-04:00:00-Room-B-demo_municipality
389,2022-03-09,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-05:00:00-Room-B-demo_municipality
390,2022-03-09,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-06:00:00-Room-B-demo_municipality
391,2022-03-09,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-07:00:00-Room-B-demo_municipality
392,2022-03-09,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-08:00:00-Room-B-demo_municipality
393,2022-03-09,09:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-09:00:00-Room-B-demo_municipality
394,2022-03-09,10:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-10:00:00-Room-B-demo_municipality
395,2022-03-09,11:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-11:00:00-Room-B-demo_municipality
396,2022-03-09,12:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-12:00:00-Room-B-demo_municipality
397,2022-03-09,13:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-13:00:00-Room-B-demo_municipality
398,2022-03-09,14:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-14:00:00-Room-B-demo_municipality
399,2022-03-09,15:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-15:00:00-Room-B-demo_municipality
400,2022-03-09,16:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-16:00:00-Room-B-demo_municipality
401,2022-03-09,17:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-17:00:00-Room-B-demo_municipality
402,2022-03-09,18:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-18:00:00-Room-B-demo_municipality
403,2022-03-09,19:00:00,Room-B,1,demo_municipality,demo_school,2022-03-09-19:00:00-Room-B-demo_municipality
404,2022-03-09,20:00:00,Room-B,1,demo_municipality,demo_school,2022-03-09-20:00:00-Room-B-demo_municipality
405,2022-03-09,21:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-21:00:00-Room-B-demo_municipality
406,2022-03-09,22:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-22:00:00-Room-B-demo_municipality
407,2022-03-09,23:00:00,Room-B,0,demo_municipality,demo_school,2022-03-09-23:00:00-Room-B-demo_municipality
408,2022-03-10,00:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-00:00:00-Room-B-demo_municipality
409,2022-03-10,01:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-01:00:00-Room-B-demo_municipality
410,2022-03-10,02:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-02:00:00-Room-B-demo_municipality
411,2022-03-10,03:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-03:00:00-Room-B-demo_municipality
412,2022-03-10,04:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-04:00:00-Room-B-demo_municipality
413,2022-03-10,05:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-05:00:00-Room-B-demo_municipality
414,2022-03-10,06:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-06:00:00-Room-B-demo_municipality
415,2022-03-10,07:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-07:00:00-Room-B-demo_municipality
416,2022-03-10,08:00:00,Room-B,0,demo_municipality,demo_school,2022-03-10-08:00:00-Room-B-demo_municipality
